sireID,damID,Nsegsnps,predOf,Trait,predMean,predSD,predUsefulness,type
1,BR-18GS-085-83,BR-18GS-001-3,3586,BV,SELIND,46.6684178540568,8.44034367762471,69.2041354733148,FALSE
2,BR-21GS-C3-287-9,BR-18GS-085-83,3729,BV,SELIND,47.3972177411916,7.33503305225291,66.9817559907068,FALSE
3,BR-21GS-C3-287-9,BR-18GS-001-3,3246,BV,SELIND,46.8678594206144,7.42032634074942,66.6801307504153,FALSE
4,BR-18GS-085-83,BR-18GS-034-21,3758,BV,SELIND,43.4841757631458,8.28165719704919,65.5962004792672,FALSE
5,BR-18GS-085-83,BR-19GS-063-59,3850,BV,SELIND,45.3601316996821,7.57075293964094,65.5740420485234,FALSE
6,BR-18GS-085-83,BR-19GS-030-39,3903,BV,SELIND,44.5554855582448,7.77158298491584,65.3056121279701,FALSE
7,BR-18GS-001-3,BR-18GS-034-21,3954,BV,SELIND,42.9548174425686,8.3572949603932,65.2687949868185,FALSE
8,BR-18GS-001-3,BR-19GS-063-59,3548,BV,SELIND,44.8307733791049,7.65341970616136,65.2654039945557,FALSE
9,BR-18GS-001-3,BR-19GS-030-39,3541,BV,SELIND,44.0261272376676,7.85213571055738,64.9913295848558,FALSE
10,BR-18GS-085-83,BR-18GS-059-43,3446,BV,SELIND,45.2308436125614,7.38410615909351,64.946407057341,FALSE
11,BR-18GS-085-83,BGM-0048,3796,BV,SELIND,42.426826505697,8.40125607145097,64.8581802164711,FALSE
12,BR-18GS-001-3,BR-18GS-059-43,3276,BV,SELIND,44.7014852919842,7.46883905934113,64.643285580425,FALSE
13,BR-18GS-085-83,BR-19GS-113-8,3757,BV,SELIND,44.8658677930723,7.40308174626278,64.632096055594,FALSE
14,BR-18GS-085-83,BR-18GS-098-1,3877,BV,SELIND,44.1968816223321,7.64560265005228,64.6106406979717,FALSE
15,BR-18GS-085-83,BR-18GS-111-57,3963,BV,SELIND,42.9354871678143,8.11206995372787,64.5947139442677,FALSE
16,BR-18GS-085-83,BR-21GS-C3-069-3,3778,BV,SELIND,44.1574172024421,7.63403890767036,64.540301085922,FALSE
17,BR-18GS-001-3,BGM-0048,3488,BV,SELIND,41.8974681851198,8.47582660887237,64.5279252308091,FALSE
18,BR-18GS-085-83,BR-18GS-034-27,3628,BV,SELIND,43.5949477761745,7.81884418936047,64.471261761767,FALSE
19,BR-18GS-001-3,BR-19GS-113-8,3235,BV,SELIND,44.3365094724951,7.48759991368571,64.328401242036,FALSE
20,BR-18GS-001-3,BR-18GS-098-1,3709,BV,SELIND,43.6675233017549,7.72746873226049,64.2998648168904,FALSE
21,BR-18GS-001-3,BR-18GS-111-57,3870,BV,SELIND,42.406128847237,8.18927420836252,64.271490983565,FALSE
22,BR-18GS-001-3,BR-21GS-C3-069-3,3623,BV,SELIND,43.6280588818649,7.71602768070475,64.2298527893466,FALSE
23,BR-18GS-001-3,BR-18GS-034-27,3986,BV,SELIND,43.0655894555973,7.89891496239028,64.1556924051794,FALSE
24,BR-18GS-085-83,BR-18GS-059-29,3654,BV,SELIND,42.2730615870572,8.19080210446529,64.1425032059795,FALSE
25,BR-18GS-085-83,BR-21GS-C3-286-1,3728,BV,SELIND,43.7031592884452,7.55672139643879,63.8796054169368,FALSE
26,BR-18GS-085-83,BR-18GS-084-34,3568,BV,SELIND,43.2377701550179,7.71365658214314,63.8332332293401,FALSE
27,BR-18GS-001-3,BR-18GS-059-29,3372,BV,SELIND,41.74370326648,8.26727114833487,63.8173172325341,FALSE
28,BR-18GS-085-83,BGM-0049,4369,BV,SELIND,42.9821932626689,7.78275007576277,63.7621359649555,FALSE
29,BR-18GS-001-3,BR-21GS-C3-286-1,3405,BV,SELIND,43.173800967868,7.63953999851907,63.5713727639139,FALSE
30,BR-18GS-001-3,BR-18GS-084-34,3732,BV,SELIND,42.7084118344407,7.79480795099002,63.5205490635841,FALSE
31,BR-18GS-001-3,BGM-0049,4117,BV,SELIND,42.4528349420917,7.86318840339989,63.4475479791694,FALSE
32,BR-18GS-085-83,BR-18GS-109-17,3555,BV,SELIND,42.240622602146,7.86899195868405,63.2508311318324,FALSE
33,BR-18GS-085-83,BGM-1023,4271,BV,SELIND,42.9257202506495,7.54420890148067,63.0687580176029,FALSE
34,BR-18GS-085-83,BGM-1156,3796,BV,SELIND,40.9279681980064,8.28755746474596,63.0557466288782,FALSE
35,BR-21GS-C3-287-9,BR-18GS-034-21,3815,BV,SELIND,43.6836173297034,7.23931540521871,63.0125894616373,FALSE
36,BR-18GS-085-83,BR-18GS-109-10,3641,BV,SELIND,40.3348852055222,8.48595348977099,62.9923810232107,FALSE
37,BR-18GS-085-83,BGM-1527,4292,BV,SELIND,43.4197546135022,7.32655246143401,62.981649685531,FALSE
38,BR-18GS-001-3,BR-18GS-109-17,3396,BV,SELIND,41.7112642815688,7.94855757803963,62.9339130149346,FALSE
39,BR-18GS-085-83,BR-21GS-C3-292-15,3740,BV,SELIND,41.0812389811619,8.18290406764205,62.9295928417662,FALSE
40,BR-18GS-085-83,Guaira-Falsa,3970,BV,SELIND,42.7924119636904,7.49235434802993,62.7969980729304,FALSE
41,BR-18GS-085-83,BR-18GS-059-48,3590,BV,SELIND,40.7493411292261,8.25236588697998,62.7831580474627,FALSE
42,BR-18GS-001-3,BGM-1023,4146,BV,SELIND,42.3963619300723,7.62716337013684,62.7608881283377,FALSE
43,BR-18GS-001-3,BGM-1156,3492,BV,SELIND,40.3986098774292,8.36314186517504,62.7281986574466,FALSE
44,BR-21GS-C3-287-9,BR-19GS-063-59,3416,BV,SELIND,45.5595732662396,6.41390221938893,62.6846921920081,FALSE
45,BR-18GS-085-83,Aipim-Preto-Joselito,3979,BV,SELIND,43.3119676733482,7.2545137997122,62.6815195185797,FALSE
46,BR-18GS-001-3,BGM-1527,4176,BV,SELIND,42.890396292925,7.41194334137288,62.6802850143906,FALSE
47,BR-18GS-001-3,BR-18GS-109-10,3405,BV,SELIND,39.805526884945,8.55978619803868,62.6601560337082,FALSE
48,BR-18GS-001-3,BR-21GS-C3-292-15,3277,BV,SELIND,40.5518806605847,8.25944623481562,62.6046021075424,FALSE
49,BR-18GS-085-83,BGM-0039,4380,BV,SELIND,41.8366287574393,7.75763462074095,62.5495131948176,FALSE
50,BR-21GS-C3-287-9,BR-19GS-030-39,3382,BV,SELIND,44.7549271248024,6.64976267984307,62.5097934799834,FALSE
51,BR-18GS-085-83,BR-21GS-C3-103-5,3858,BV,SELIND,43.3829399678073,7.16102530210655,62.5028775244318,FALSE
52,BR-18GS-001-3,Guaira-Falsa,3819,BV,SELIND,42.2630536431132,7.57587663587654,62.4906442609036,FALSE
53,BR-18GS-001-3,BR-18GS-059-48,3409,BV,SELIND,40.2199828086489,8.32826967972147,62.4564628535053,FALSE
54,BR-18GS-085-83,BR-19GS-030-15,3840,BV,SELIND,40.7589343748678,8.11881720340462,62.4361763079581,FALSE
55,BR-18GS-001-3,Aipim-Preto-Joselito,3856,BV,SELIND,42.782609352771,7.34074271418034,62.3823923996325,FALSE
56,BR-18GS-085-83,BGM-2289,4034,BV,SELIND,40.2039940386409,8.30346325099067,62.3742409187859,FALSE
57,BR-18GS-085-83,BR-19GS-030-38,3914,BV,SELIND,42.7757301394129,7.3371421281087,62.3658996214631,FALSE
58,BR-18GS-085-83,BR-21GS-C3-056-2,3790,BV,SELIND,43.4654004156764,7.07553260937762,62.3570724827146,FALSE
59,BR-18GS-085-83,BR-21GS-C3-175-75,3872,BV,SELIND,41.2801567415899,7.88851410154095,62.3424893927043,FALSE
60,BR-21GS-C3-287-9,BGM-0048,3466,BV,SELIND,42.6262680722546,7.37583521947801,62.3197481082609,FALSE
61,BR-18GS-085-83,BR-21GS-C3-130-4,3630,BV,SELIND,42.2026035660365,7.51797987205372,62.27560982442,FALSE
62,BR-18GS-001-3,BGM-0039,4138,BV,SELIND,41.3072704368621,7.83833069183073,62.2356133840501,FALSE
63,BR-18GS-085-83,BR-18GS-001-26,3791,BV,SELIND,41.059340238843,7.92450479121881,62.2177680313972,FALSE
64,BR-18GS-001-3,BR-21GS-C3-103-5,3623,BV,SELIND,42.8535816472301,7.24836647134976,62.206720125734,FALSE
65,BR-18GS-085-83,BGM-1489,4332,BV,SELIND,42.2449625469969,7.47042585775816,62.1909995872112,FALSE
66,BR-18GS-085-83,BR-18GS-059-73,3505,BV,SELIND,41.4059977640745,7.78161051679787,62.1828978439248,FALSE
67,BR-18GS-085-83,BR-19GS-030-10,3790,BV,SELIND,41.407504404792,7.77791687032047,62.1745424485477,FALSE
68,BR-18GS-085-83,BR-21GS-C3-133-1,3793,BV,SELIND,42.191934312113,7.48404228326284,62.1743272084248,FALSE
69,BR-18GS-085-83,BGM-1024,4300,BV,SELIND,42.496662713424,7.35611894990004,62.1375003096571,FALSE
70,BR-18GS-001-3,BR-19GS-030-15,3626,BV,SELIND,40.2295760542906,8.19595790056757,62.112783648806,FALSE
71,BR-18GS-085-83,BR-18GS-131-17,3527,BV,SELIND,43.2456116422562,7.06012523997924,62.0961460330008,FALSE
72,BR-18GS-085-83,BGM-0018,4280,BV,SELIND,40.8896284152584,7.93158178381201,62.0669517780364,FALSE
73,BR-18GS-001-3,BR-19GS-030-38,3580,BV,SELIND,42.2463718188357,7.42241118058307,62.0642096709925,FALSE
74,BR-18GS-001-3,BR-21GS-C3-056-2,3624,BV,SELIND,42.9360420950992,7.163916165893,62.0636982580335,FALSE
75,BR-18GS-001-3,BGM-2289,3336,BV,SELIND,39.6746357180637,8.37890416976645,62.0463098513401,FALSE
76,BR-18GS-001-3,BR-21GS-C3-175-75,3566,BV,SELIND,40.7507984210128,7.96788477927407,62.0250507816745,FALSE
77,BR-18GS-001-3,BR-21GS-C3-130-4,3307,BV,SELIND,41.6732452454593,7.60122059160119,61.9685042250345,FALSE
78,BR-21GS-C3-287-9,BR-18GS-059-43,3273,BV,SELIND,45.4302851791189,6.19248458823782,61.9642190297139,FALSE
79,BR-21GS-C3-287-9,BR-18GS-111-57,3801,BV,SELIND,43.1349287343718,7.04468030083515,61.9442251376017,FALSE
80,BR-18GS-085-83,BR-18GS-085-84,3387,BV,SELIND,42.5687941595677,7.25504534692339,61.9397652358532,FALSE
81,BR-18GS-085-83,BR-21GS-C3-217-6,3850,BV,SELIND,41.5581711026525,7.62332191932433,61.9124406272485,FALSE
82,BR-18GS-085-83,BR-21GS-C3-265-9,3746,BV,SELIND,39.5620983615493,8.37045161856413,61.9112041831155,FALSE
83,BR-18GS-085-83,BR-18GS-085-161,3448,BV,SELIND,40.6291738053807,7.96899059917058,61.9063787051661,FALSE
84,BR-18GS-001-3,BR-18GS-001-26,3347,BV,SELIND,40.5299819182658,8.00351855821094,61.899376468689,FALSE
85,BR-18GS-001-3,BGM-1489,4234,BV,SELIND,41.7156042264197,7.55419060004702,61.8852931285452,FALSE
86,BR-18GS-085-83,BR-19GS-153-2,4003,BV,SELIND,41.2027104217879,7.74532267885126,61.8827219743207,FALSE
87,BR-18GS-001-3,BR-18GS-059-73,3360,BV,SELIND,40.8766394434973,7.86206050350137,61.868340987846,FALSE
88,BR-18GS-001-3,BR-21GS-C3-133-1,3197,BV,SELIND,41.6625759915358,7.56765630979917,61.8682183386996,FALSE
89,BR-18GS-001-3,BR-19GS-030-10,3487,BV,SELIND,40.8781460842148,7.85840467061813,61.8600865547652,FALSE
90,BR-18GS-085-83,BR-18GS-134-29,3939,BV,SELIND,42.6687008302845,7.18114332424681,61.8423535060235,FALSE
91,BR-18GS-001-3,BGM-1024,4170,BV,SELIND,41.9673043928468,7.44117054841881,61.8352297571251,FALSE
92,BR-18GS-001-3,BR-18GS-131-17,3309,BV,SELIND,42.716253321679,7.1486992893651,61.8032804242838,FALSE
93,BR-21GS-C3-287-9,BR-18GS-098-1,3619,BV,SELIND,44.3963231888897,6.50208285776848,61.7568844191316,FALSE
94,BR-18GS-001-3,BGM-0018,4204,BV,SELIND,40.3602700946812,8.01052574547237,61.7483738350924,FALSE
95,BR-18GS-085-83,BR-21GS-C3-286-31,3571,BV,SELIND,40.2108475549243,8.05600474377317,61.7203802207986,FALSE
96,BR-21GS-C3-287-9,BR-18GS-034-27,3744,BV,SELIND,43.7943893427321,6.70493594781458,61.696568323397,FALSE
97,BR-21GS-C3-287-9,BR-21GS-C3-069-3,3469,BV,SELIND,44.3568587689997,6.48848145952697,61.6811042659367,FALSE
98,BR-18GS-085-83,BR-18GS-001-1,3693,BV,SELIND,39.4056265519493,8.34196275639243,61.6786671115171,FALSE
99,BR-18GS-085-83,BR-18GS-129-36,3565,BV,SELIND,40.3897680818933,7.96715371681129,61.6620685057794,FALSE
100,BR-21GS-C3-287-9,BR-19GS-113-8,3273,BV,SELIND,45.0653093596299,6.21509943191977,61.6596248428557,FALSE
101,BR-18GS-001-3,BR-18GS-085-84,3615,BV,SELIND,42.0394358389905,7.34126801795792,61.6406214469382,FALSE
102,BR-18GS-085-83,BR-21GS-C3-293-3,3913,BV,SELIND,40.7836675641596,7.80299151374374,61.6176549058554,FALSE
103,BR-19GS-063-59,BR-18GS-034-21,3831,BV,SELIND,41.6465312881939,7.47805307093205,61.6129329875825,FALSE
104,BR-18GS-001-3,BR-21GS-C3-217-6,3520,BV,SELIND,41.0288127820753,7.70542472620607,61.6022968010455,FALSE
105,BR-18GS-085-83,BR-18GS-085-3,3320,BV,SELIND,39.1740212489376,8.3967333522077,61.5932992993322,FALSE
106,BR-18GS-001-3,BR-18GS-085-161,3553,BV,SELIND,40.0998154848035,8.04756760116037,61.5868209799017,FALSE
107,BR-18GS-001-3,BR-21GS-C3-265-9,3357,BV,SELIND,39.0327400409721,8.44529415854178,61.5816754442786,FALSE
108,BR-18GS-085-83,BR-19GS-048-2,3752,BV,SELIND,39.4189044975154,8.30032108616621,61.5807617975792,FALSE
109,BR-18GS-085-83,BR-21GS-C3-061-27,3804,BV,SELIND,40.9681105230374,7.71981555442872,61.5800180533621,FALSE
110,BR-18GS-001-3,BR-19GS-153-2,3644,BV,SELIND,40.6733521012107,7.82614570047764,61.569161121486,FALSE
111,BR-18GS-085-83,BR-21GS-C3-286-5,3680,BV,SELIND,41.5251548477719,7.50697792401321,61.5687859048872,FALSE
112,BR-18GS-085-83,BR-18GS-129-58,3702,BV,SELIND,40.9873562784392,7.70610812323498,61.5626649674766,FALSE
113,BR-18GS-001-3,BR-18GS-134-29,3783,BV,SELIND,42.1393425097073,7.26824274284724,61.5455506331095,FALSE
114,BR-21GS-C3-287-9,BR-18GS-059-29,3440,BV,SELIND,42.4725031536148,7.13520011781823,61.5234874681894,FALSE
115,BR-18GS-085-83,BR-18GS-085-144,3357,BV,SELIND,41.1606992134241,7.62487400252386,61.5191128001628,FALSE
116,BR-18GS-085-83,BR-18GS-034-29,3697,BV,SELIND,39.2568555962795,8.33680493102311,61.5161247621112,FALSE
117,BR-18GS-085-83,BR-21GS-C3-104-63,3655,BV,SELIND,42.2858786752608,7.1916420100706,61.4875628421493,FALSE
118,BR-18GS-085-83,BR-18GS-109-23,3591,BV,SELIND,39.6702961973245,8.1482080500997,61.4260116910907,FALSE
119,BR-18GS-085-83,BGM-0144,4232,BV,SELIND,40.8693511263324,7.69144171651524,61.4055005094281,FALSE
120,BR-18GS-001-3,BR-21GS-C3-286-31,3426,BV,SELIND,39.681489234347,8.13374117840449,61.398578180687,FALSE
121,BR-18GS-085-83,BR-18GS-085-38,3497,BV,SELIND,37.9938949929689,8.74858828705858,61.3526257194154,FALSE
122,BR-19GS-030-39,BR-18GS-034-21,3792,BV,SELIND,40.8418851467567,7.68130716415036,61.3509752750381,FALSE
123,BR-18GS-001-3,BR-18GS-001-1,3172,BV,SELIND,38.8762682313721,8.4170586165605,61.3498147375886,FALSE
124,BR-18GS-001-3,BR-18GS-129-36,3789,BV,SELIND,39.8604097613161,8.04574865832118,61.3425586790336,FALSE
125,BR-18GS-085-83,BR-21GS-C3-106-5,3782,BV,SELIND,42.4848248717323,7.05676010988308,61.3263743651201,FALSE
126,BR-18GS-001-3,BR-21GS-C3-293-3,3607,BV,SELIND,40.2543092435824,7.88322330580162,61.3025154700728,FALSE
127,BR-18GS-085-83,BR-18GS-099-32,3686,BV,SELIND,41.1661247109649,7.54101595830867,61.3006373196491,FALSE
128,BR-18GS-001-3,BR-21GS-C3-061-27,3492,BV,SELIND,40.4387522024602,7.80090285287393,61.2671628196336,FALSE
129,BR-18GS-001-3,BR-18GS-085-3,3799,BV,SELIND,38.6446629283604,8.47134370177803,61.2631506121077,FALSE
130,BR-18GS-001-3,BR-21GS-C3-286-5,3399,BV,SELIND,40.9957965271947,7.59033929921441,61.2620024560972,FALSE
131,BR-18GS-001-3,BR-19GS-048-2,3658,BV,SELIND,38.8895461769382,8.37579030653421,61.2529062953846,FALSE
132,BR-18GS-001-3,BR-18GS-129-58,3877,BV,SELIND,40.457997957862,7.78733815450217,61.2501908303828,FALSE
133,BR-18GS-085-83,BR-21GS-C3-104-13,3606,BV,SELIND,42.0501195487487,7.18857555105746,61.2436162700721,FALSE
134,BR-18GS-085-83,BR-18GS-034-18,3793,BV,SELIND,38.3306874158106,8.57230911045361,61.2187527407218,FALSE
135,BR-18GS-001-3,BR-18GS-085-144,3656,BV,SELIND,40.6313408928469,7.70696027496842,61.2089248270125,FALSE
136,BR-18GS-001-3,BR-21GS-C3-104-63,3451,BV,SELIND,41.7565203546836,7.27861579742944,61.1904245338202,FALSE
137,BR-18GS-001-3,BR-18GS-034-29,3787,BV,SELIND,38.7274972757023,8.41194683670244,61.1873953296979,FALSE
138,BR-19GS-063-59,BR-19GS-030-39,3036,BV,SELIND,42.7178410832929,6.90890251007155,61.164610785184,FALSE
139,BR-18GS-085-83,BR-21GS-C3-104-33,3796,BV,SELIND,41.1453538589526,7.49081120539989,61.1458197773703,FALSE
140,BR-18GS-085-83,BR-18GS-001-14,3670,BV,SELIND,41.1877877532234,7.46174575156826,61.1106489099107,FALSE
141,BR-18GS-001-3,BR-18GS-109-23,3479,BV,SELIND,39.1409378767473,8.22507310321839,61.1018830623404,FALSE
142,BR-18GS-001-3,BGM-0144,3800,BV,SELIND,40.3399928057552,7.77282502080987,61.0934356113176,FALSE
143,BR-18GS-085-83,BR-21GS-C3-057-29,3644,BV,SELIND,40.716144830355,7.63152232408976,61.0923094356747,FALSE
144,BR-18GS-085-83,BGM-1371,4307,BV,SELIND,42.3982551604598,6.98948476087388,61.060179471993,FALSE
145,BR-18GS-085-83,BR-21GS-C3-286-8,3969,BV,SELIND,37.7572325811493,8.72676563962687,61.0576968389531,FALSE
146,BR-18GS-085-83,BGM-0140,4220,BV,SELIND,40.5127640933539,7.69369326567967,61.0549251127186,FALSE
147,BR-18GS-085-83,BR-18GS-001-23,3612,BV,SELIND,37.399902545011,8.85354846341712,61.0388769423347,FALSE
148,BR-18GS-001-3,BR-21GS-C3-106-5,3552,BV,SELIND,41.9554665511551,7.14537587352926,61.0336201334783,FALSE
149,BR-18GS-085-83,BR-18GS-059-62,3411,BV,SELIND,38.0238245561063,8.61159329462732,61.0167786527612,FALSE
150,BR-18GS-001-3,BR-18GS-085-38,3675,BV,SELIND,37.4645366723917,8.82022279435365,61.014531533316,FALSE
151,BR-21GS-C3-287-9,BR-18GS-084-34,3662,BV,SELIND,43.4372117215755,6.58197078951589,61.0110737295829,FALSE
152,BR-18GS-001-3,BR-18GS-099-32,3544,BV,SELIND,40.6367663903877,7.62400516848218,60.9928601902351,FALSE
153,BR-21GS-C3-287-9,BR-21GS-C3-286-1,3173,BV,SELIND,43.9026008550028,6.39733380950189,60.9834821263728,FALSE
154,BR-18GS-059-43,BR-18GS-034-21,3859,BV,SELIND,41.5172432010732,7.28903295556804,60.9789611924399,FALSE
155,BR-21GS-C3-287-9,BGM-0049,4051,BV,SELIND,43.1816348292265,6.66281024407762,60.9713381809137,FALSE
156,BR-18GS-001-3,BR-21GS-C3-104-13,3350,BV,SELIND,41.5207612281715,7.27558599556339,60.9465758363258,FALSE
157,BR-18GS-034-21,BGM-0048,3996,BV,SELIND,38.7132260942089,8.31781709564992,60.9217977395942,FALSE
158,BR-19GS-063-59,BGM-0048,3660,BV,SELIND,40.5891820307451,7.61029141231343,60.908660101622,FALSE
159,BR-18GS-085-83,BR-21GS-C3-162-17,3763,BV,SELIND,38.8560257495596,8.2537223657942,60.8934644662301,FALSE
160,BR-18GS-001-3,BR-18GS-034-18,3798,BV,SELIND,37.8013290952334,8.64540436363407,60.8845587461364,FALSE
161,BR-18GS-085-83,BR-21GS-C3-251-3,3740,BV,SELIND,40.2382356727814,7.72911097800792,60.8749619840625,FALSE
162,BR-18GS-085-83,BR-18GS-085-145,3447,BV,SELIND,39.4441926555365,8.02333625443953,60.86650045489,FALSE
163,BR-18GS-085-83,BR-21GS-C3-133-4,3742,BV,SELIND,40.6472253469116,7.56451184353238,60.844471969143,FALSE
164,BR-18GS-085-83,BR-21GS-C3-061-1,3736,BV,SELIND,40.7577206429168,7.52208839339631,60.8416966532849,FALSE
165,BR-18GS-001-3,BR-21GS-C3-104-33,3481,BV,SELIND,40.6159955383754,7.57435050948407,60.8395113986978,FALSE
166,BR-18GS-085-83,BR-18GS-001-31,3623,BV,SELIND,38.8135706208196,8.24392439160762,60.824848746412,FALSE
