sireID,damID,Nsegsnps,predOf,Trait,predMean,predSD,predUsefulness,type
167,BR-18GS-085-83,BR-21GS-C3-055-8,3677,BV,SELIND,41.1887253642835,7.35217340520006,60.8190283561677,FALSE
168,BR-18GS-001-3,BR-18GS-001-14,3315,BV,SELIND,40.6584294326462,7.54560685343624,60.805199731321,FALSE
169,BR-18GS-085-83,BR-18GS-059-9,3587,BV,SELIND,40.9958708287849,7.4106777658947,60.7823804637237,FALSE
170,BR-18GS-001-3,BR-21GS-C3-057-29,3534,BV,SELIND,40.1867865097778,7.71353784645265,60.7819325598064,FALSE
171,BR-18GS-001-3,BGM-1371,4215,BV,SELIND,41.8688968398826,7.0789427422508,60.7696739616922,FALSE
172,BR-18GS-085-83,BR-18GS-001-21,3667,BV,SELIND,38.9160787590437,8.1839435085357,60.7672079268341,FALSE
173,BR-18GS-001-3,BGM-0140,4266,BV,SELIND,39.9834057727767,7.77505300251656,60.7427972894959,FALSE
174,BR-18GS-001-3,BR-21GS-C3-286-8,3556,BV,SELIND,37.2278742605721,8.79857781999734,60.720077039965,FALSE
175,BR-18GS-085-83,BR-21GS-C3-059-15,3711,BV,SELIND,40.9653945298036,7.39112513430072,60.6996986383865,FALSE
176,BR-18GS-001-3,BR-18GS-001-23,3150,BV,SELIND,36.8705442244338,8.92434050894814,60.6985333833253,FALSE
177,BR-18GS-001-3,BR-18GS-059-62,3223,BV,SELIND,37.4944662355291,8.68435790359006,60.6817018381146,FALSE
178,BR-19GS-063-59,BR-18GS-059-43,3487,BV,SELIND,43.3931991376094,6.4699656545458,60.6680074352467,FALSE
179,BR-19GS-113-8,BR-18GS-034-21,3830,BV,SELIND,41.1522673815842,7.30825540060304,60.6653093011943,FALSE
180,BR-18GS-098-1,BR-18GS-034-21,4050,BV,SELIND,40.483281210844,7.55382138662814,60.6519843131411,FALSE
181,BR-18GS-034-21,BR-18GS-111-57,4140,BV,SELIND,39.2218867563261,8.02562499701853,60.6503054983656,FALSE
182,BR-19GS-030-39,BGM-0048,3704,BV,SELIND,39.7845358893079,7.81010482635687,60.6375157756807,FALSE
183,BR-18GS-085-83,BR-18GS-097-3,3935,BV,SELIND,41.7211064458864,7.08369757424454,60.6345789691193,FALSE
184,BR-21GS-C3-069-3,BR-18GS-034-21,3729,BV,SELIND,40.443816790954,7.54211692447281,60.5812689792964,FALSE
185,BR-18GS-001-3,BR-21GS-C3-162-17,3550,BV,SELIND,38.3266674289824,8.32961379760121,60.5667362685776,FALSE
186,BR-18GS-085-83,BR-21GS-C3-296-2,3874,BV,SELIND,41.47448923379,7.14905121705912,60.5624559833378,FALSE
187,BR-18GS-001-3,BR-21GS-C3-251-3,3634,BV,SELIND,39.7088773522042,7.81010176860324,60.5618490743749,FALSE
188,BR-19GS-063-59,BR-18GS-111-57,3875,BV,SELIND,41.0978426928623,7.28979497217954,60.5615952685817,FALSE
189,BR-18GS-001-3,BR-18GS-085-145,3528,BV,SELIND,38.9148343349593,8.10138616394631,60.5455353926959,FALSE
190,BR-18GS-001-3,BR-21GS-C3-133-4,3181,BV,SELIND,40.1178670263344,7.64724607662907,60.536014050934,FALSE
191,BR-18GS-001-3,BR-21GS-C3-061-1,3398,BV,SELIND,40.2283623223396,7.60528414483276,60.5344709890431,FALSE
192,BR-18GS-085-83,BR-18GS-085-53,3243,BV,SELIND,40.4022713850939,7.5398479954938,60.5336655330623,FALSE
193,BR-18GS-034-27,BR-18GS-034-21,3447,BV,SELIND,39.8813473646864,7.7291203973085,60.5180988255,FALSE
194,BR-18GS-001-3,BR-21GS-C3-055-8,3415,BV,SELIND,40.6593670437063,7.43727012456238,60.5168782762879,FALSE
195,BR-18GS-085-83,BR-21GS-C3-288-30,3824,BV,SELIND,40.7763272104745,7.38914835409236,60.5053533159011,FALSE
196,BR-18GS-001-3,BR-18GS-001-31,3257,BV,SELIND,38.2842123002424,8.31990519778442,60.4983591783268,FALSE
197,BR-21GS-C3-287-9,BR-18GS-109-17,3524,BV,SELIND,42.4400641687035,6.76334799138966,60.4982033057139,FALSE
198,BR-18GS-085-83,BGM-1596,4357,BV,SELIND,40.4655162393212,7.50135838619093,60.494143130451,FALSE
199,BR-18GS-059-43,BR-19GS-030-39,3484,BV,SELIND,42.5885529961722,6.70385393556227,60.4878430041234,FALSE
200,BR-21GS-C3-287-9,BR-18GS-109-10,3428,BV,SELIND,40.5343267720797,7.47216489629055,60.4850070451755,FALSE
201,BR-18GS-001-3,BR-18GS-059-9,3214,BV,SELIND,40.4665125082077,7.49511027774129,60.4784569497769,FALSE
202,BR-21GS-C3-287-9,BGM-1156,3477,BV,SELIND,41.127409764564,7.24606447240616,60.4744019058885,FALSE
203,BR-18GS-085-83,BR-18GS-084-30,3482,BV,SELIND,40.2151430854217,7.58583317087452,60.4693176516567,FALSE
204,BR-18GS-085-83,BR-18GS-085-143,3392,BV,SELIND,38.1407399181245,8.36062320384838,60.4636038723997,FALSE
205,BR-18GS-085-83,BR-18GS-085-37,3393,BV,SELIND,39.6091713508224,7.80579744922442,60.4506505402516,FALSE
206,BR-18GS-085-83,BR-21GS-C3-162-13,3900,BV,SELIND,37.250817544954,8.68616087607484,60.4428670840738,FALSE
207,BR-18GS-001-3,BR-18GS-001-21,3351,BV,SELIND,38.3867204384665,8.26047604418054,60.4421914764286,FALSE
208,BR-19GS-063-59,BR-18GS-098-1,3793,BV,SELIND,42.3592371473802,6.76688049877682,60.4268080791143,FALSE
209,BR-18GS-085-83,BR-18GS-034-57,3689,BV,SELIND,41.1124120035779,7.22550607497551,60.4045132237625,FALSE
210,BR-18GS-001-3,BR-21GS-C3-059-15,3603,BV,SELIND,40.4360362092264,7.47577847962799,60.3963647498331,FALSE
211,BR-19GS-063-59,BR-19GS-113-8,3434,BV,SELIND,43.0282233181204,6.49161390904364,60.3608324552669,FALSE
212,BR-19GS-063-59,BR-21GS-C3-069-3,3567,BV,SELIND,42.3197727274902,6.75381239346079,60.3524518180305,FALSE
213,BR-18GS-085-83,BR-18GS-001-55,3673,BV,SELIND,38.5326117969731,8.17221871046444,60.3524357539131,FALSE
214,BR-19GS-063-59,BR-18GS-034-27,3819,BV,SELIND,41.7573033012226,6.9620224259719,60.3459031785676,FALSE
215,BR-18GS-001-3,BR-18GS-097-3,3825,BV,SELIND,41.1917481253092,7.17198051091433,60.3409360894504,FALSE
216,BR-18GS-085-83,BR-18GS-052-33,3692,BV,SELIND,38.7790755624685,8.07381857626046,60.336171161084,FALSE
217,BR-18GS-085-83,BR-21GS-C3-157-14,3773,BV,SELIND,39.7937811378657,7.68576947765582,60.3147856432068,FALSE
218,BR-19GS-030-39,BR-18GS-111-57,3945,BV,SELIND,40.2931965514251,7.49815395645925,60.3132676151713,FALSE
219,BR-21GS-C3-287-9,BR-21GS-C3-292-15,3126,BV,SELIND,41.2806805477195,7.12613223193572,60.3074536069878,FALSE
220,BR-18GS-085-83,BR-21GS-C3-288-28,3686,BV,SELIND,41.5032068167546,7.03597548222993,60.2892613543086,FALSE
221,BR-18GS-085-83,BGM-0815,4349,BV,SELIND,40.155312259119,7.54038866626856,60.288149998056,FALSE
222,BR-18GS-059-43,BGM-0048,3329,BV,SELIND,40.4598939436244,7.42463864952445,60.2836791378547,FALSE
223,BR-18GS-085-83,BR-21GS-C3-104-30,3581,BV,SELIND,38.9460583959425,7.99095572338852,60.2819101773898,FALSE
224,BR-18GS-001-3,BR-21GS-C3-296-2,3622,BV,SELIND,40.9451309132128,7.23653690861254,60.2666844592083,FALSE
225,BR-18GS-085-83,BR-21GS-C3-058-5,3597,BV,SELIND,38.2217205390454,8.24758786736809,60.2427801449182,FALSE
226,BR-18GS-085-83,BR-21GS-C3-114-5,3578,BV,SELIND,41.3709813679424,7.06471529926796,60.2337712169878,FALSE
227,BR-18GS-001-3,BR-18GS-085-53,3667,BV,SELIND,39.8729130645167,7.62284992117312,60.2259223540489,FALSE
228,BR-19GS-030-39,BR-18GS-098-1,3769,BV,SELIND,41.554591005943,6.99084213117972,60.2201394961928,FALSE
229,BR-18GS-085-83,BR-18GS-085-1,3397,BV,SELIND,36.1311288208352,9.02153600510171,60.2186299544568,FALSE
230,BR-18GS-085-83,BR-21GS-C3-201-1,3340,BV,SELIND,39.5497964573639,7.73670222503717,60.2067913982131,FALSE
231,BR-18GS-085-83,BGM-0022-TB,3623,BV,SELIND,41.3065004976834,7.07839240836809,60.2058082280262,FALSE
232,BR-18GS-001-3,BR-21GS-C3-288-30,3545,BV,SELIND,40.2469688898973,7.47382408973899,60.2020792095005,FALSE
233,BR-18GS-034-21,BR-18GS-059-29,4012,BV,SELIND,38.559461175569,8.1051968990955,60.200336896154,FALSE
234,BR-21GS-C3-287-9,BR-18GS-059-48,3418,BV,SELIND,40.9487826957837,7.20578825246699,60.1882373298706,FALSE
235,BR-18GS-001-3,BGM-1596,4188,BV,SELIND,39.936157918744,7.58478152379184,60.1875245872682,FALSE
236,BR-19GS-113-8,BR-19GS-030-39,3308,BV,SELIND,42.2235771766832,6.72474930108478,60.1786578105795,FALSE
237,BR-18GS-085-83,BR-18GS-034-35,3692,BV,SELIND,38.4262243915515,8.14672858239071,60.1779897065347,FALSE
238,BR-18GS-085-83,BR-18GS-102-11,3901,BV,SELIND,38.8610950375006,7.98171416820601,60.1722718666106,FALSE
239,BR-18GS-085-83,BR-21GS-C3-132-18,3654,BV,SELIND,40.2219497388533,7.47145585666926,60.1707368761603,FALSE
240,BR-21GS-C3-287-9,BGM-1023,4117,BV,SELIND,43.1251618172071,6.38254882911055,60.1665671909322,FALSE
241,BR-18GS-001-3,BR-18GS-084-30,3711,BV,SELIND,39.6857847648445,7.66833737011597,60.1602455430541,FALSE
242,BR-19GS-030-39,BR-21GS-C3-069-3,3560,BV,SELIND,41.515126586053,6.97819345277959,60.1469031049745,FALSE
243,BR-18GS-001-3,BR-18GS-085-37,3573,BV,SELIND,39.0798130302451,7.88600069388125,60.1354348829081,FALSE
244,BR-18GS-001-3,BR-18GS-085-143,3767,BV,SELIND,37.6113815975473,8.43555294466848,60.1343079598122,FALSE
245,BR-19GS-063-59,BR-18GS-059-29,3538,BV,SELIND,40.4354171121052,7.37730783665374,60.1328290359707,FALSE
246,BR-19GS-030-39,BR-18GS-034-27,3689,BV,SELIND,40.9526571597853,7.17989960083615,60.1229890940179,FALSE
247,BR-18GS-085-83,BR-21GS-C3-055-6,3734,BV,SELIND,37.6615311098535,8.41143891925262,60.120073024258,FALSE
248,BR-18GS-085-83,BR-21GS-C3-122-8,3467,BV,SELIND,39.8285782263183,7.59762468135149,60.1142361255268,FALSE
249,BR-18GS-001-3,BR-18GS-034-57,3826,BV,SELIND,40.5830536830007,7.31207707598088,60.1062994758696,FALSE
250,BR-18GS-001-3,BR-21GS-C3-162-13,3798,BV,SELIND,36.7214592243768,8.7583059943479,60.1061362292857,FALSE
251,BR-18GS-085-83,BGM-0134,4063,BV,SELIND,40.9417251875982,7.17271044458038,60.0928620746279,FALSE
252,BR-18GS-085-83,BR-18GS-059-69,3683,BV,SELIND,37.7578517721096,8.35066130095207,60.0541174456516,FALSE
253,BR-18GS-085-83,BR-21GS-C3-292-10,3675,BV,SELIND,40.4061179881945,7.35496095037905,60.0438637257065,FALSE
254,BR-18GS-001-3,BR-18GS-001-55,3168,BV,SELIND,38.0032534763959,8.248860028952,60.0277097536977,FALSE
255,BR-18GS-001-3,BR-18GS-052-33,3560,BV,SELIND,38.2497172418913,8.15138512940872,60.0139155374126,FALSE
256,BR-18GS-085-83,BR-21GS-C3-288-13,3761,BV,SELIND,37.5848156409319,8.39809666336965,60.0077337321288,FALSE
257,BR-18GS-001-3,BR-21GS-C3-157-14,3631,BV,SELIND,39.2644228172885,7.76721221476811,60.0028794307194,FALSE
258,BR-18GS-001-3,BR-21GS-C3-288-28,3432,BV,SELIND,40.9738484961774,7.12484976066989,59.997197357166,FALSE
259,BR-18GS-001-3,BGM-0815,4185,BV,SELIND,39.6259539385418,7.62338470523221,59.9803911015118,FALSE
260,BR-21GS-C3-287-9,BGM-1527,4140,BV,SELIND,43.6191961800597,6.12374171376822,59.9695865558209,FALSE
261,BR-19GS-113-8,BGM-0048,3626,BV,SELIND,40.0949181241354,7.44351090877811,59.9690922505729,FALSE
262,BR-18GS-001-3,BR-21GS-C3-104-30,3405,BV,SELIND,38.4167000753652,8.06931883734512,59.9617813710767,FALSE
263,BR-18GS-098-1,BGM-0048,3286,BV,SELIND,39.4259319533952,7.6847560266892,59.9442305446554,FALSE
264,BR-18GS-001-3,BR-21GS-C3-114-5,3232,BV,SELIND,40.8416230473652,7.1532325130173,59.9407538571214,FALSE
265,BR-18GS-111-57,BGM-0048,3861,BV,SELIND,38.1645374988773,8.14898240527147,59.9223205209521,FALSE
266,BR-18GS-085-83,BR-18GS-001-56,3801,BV,SELIND,37.7353165567894,8.30833682744588,59.9185758860699,FALSE
267,BR-21GS-C3-286-1,BR-18GS-034-21,3677,BV,SELIND,39.9895588769571,7.46384726009248,59.918031061404,FALSE
268,BR-18GS-085-83,BR-21GS-C3-106-9,3787,BV,SELIND,40.3235660839932,7.33869109448285,59.9178713062624,FALSE
269,BR-18GS-085-83,BR-18GS-102-18,4049,BV,SELIND,38.139148526711,8.15645568830897,59.916885214496,FALSE
270,BR-18GS-001-3,BR-21GS-C3-058-5,3299,BV,SELIND,37.6923622184682,8.32353523183115,59.9162012874573,FALSE
271,BR-18GS-059-43,BR-18GS-111-57,3667,BV,SELIND,40.9685546057416,7.09576172317636,59.9142384066225,FALSE
272,BR-18GS-001-3,BGM-0022-TB,3950,BV,SELIND,40.7771421771062,7.16674069660819,59.9123398370501,FALSE
273,BR-18GS-085-83,BR-21GS-C3-102-6,3604,BV,SELIND,39.642182952594,7.58987570459078,59.9071510838514,FALSE
274,BR-18GS-085-83,BGM-1503,4107,BV,SELIND,37.0962485152923,8.54232785812087,59.904263896475,FALSE
275,BR-18GS-085-83,BGM-1370,4349,BV,SELIND,40.492888457417,7.26643817824383,59.8942783933281,FALSE
276,BR-18GS-001-3,BR-21GS-C3-201-1,3278,BV,SELIND,39.0204381367867,7.817614370412,59.8934685057867,FALSE
277,BR-19GS-030-39,BR-18GS-059-29,3563,BV,SELIND,39.630770970668,7.58326268403674,59.8780823370461,FALSE
278,BR-18GS-034-21,BR-18GS-084-34,3392,BV,SELIND,39.5241697435298,7.62269476798294,59.8767647740442,FALSE
279,BR-18GS-001-3,BR-18GS-085-1,3397,BV,SELIND,35.601770500258,9.09102002070855,59.8747939555499,FALSE
280,BR-21GS-C3-069-3,BGM-0048,3620,BV,SELIND,39.3864675335052,7.67325128945185,59.8740484763416,FALSE
281,BR-21GS-C3-287-9,Guaira-Falsa,3804,BV,SELIND,42.991853530248,6.32117198652618,59.8693827342729,FALSE
282,BR-18GS-085-83,BR-21GS-C3-059-67,3681,BV,SELIND,39.3220685274875,7.69507584570965,59.8679210355322,FALSE
283,BR-18GS-001-3,BR-21GS-C3-132-18,3350,BV,SELIND,39.6925914182761,7.55520917935,59.8649999271406,FALSE
284,BR-18GS-001-3,BR-18GS-034-35,3852,BV,SELIND,37.8968660709743,8.22360746392475,59.8538979996533,FALSE
285,BR-18GS-001-3,BR-18GS-102-11,3714,BV,SELIND,38.3317367169234,8.06016713154992,59.8523829581617,FALSE
286,BR-18GS-085-83,BR-18GS-099-26,3752,BV,SELIND,39.8161081396834,7.50319162141419,59.8496297688592,FALSE
287,BR-18GS-034-21,BGM-0049,4328,BV,SELIND,39.2685928511808,7.6926053064212,59.8078490193254,FALSE
288,BR-18GS-001-3,BR-21GS-C3-122-8,3301,BV,SELIND,39.2992199057411,7.68000220861025,59.8048258027305,FALSE
289,BR-18GS-085-83,BR-19GS-012-3,3846,BV,SELIND,39.8358967301455,7.47868775384826,59.8039930329203,FALSE
290,BR-18GS-034-27,BGM-0048,4000,BV,SELIND,38.8239981072376,7.85713432268696,59.8025467488118,FALSE
291,BR-21GS-C3-287-9,BGM-2289,3541,BV,SELIND,40.4034356051984,7.26425106720251,59.7989859546291,FALSE
292,BR-18GS-001-3,BGM-0134,3891,BV,SELIND,40.412366867021,7.25991103577513,59.7963293325406,FALSE
293,BR-18GS-001-3,BR-21GS-C3-055-6,3519,BV,SELIND,37.1321727892763,8.48591997475198,59.7895791218641,FALSE
294,BR-21GS-C3-287-9,BR-19GS-030-15,3499,BV,SELIND,40.9583759414253,7.05244882215385,59.7884142965761,FALSE
295,BR-18GS-085-83,BR-18GS-101-28,3965,BV,SELIND,37.8713514215772,8.19945963774119,59.7639086543462,FALSE
296,BR-18GS-085-83,BGM-0027,4331,BV,SELIND,39.6608842200482,7.52797993427369,59.760590644559,FALSE
297,BR-18GS-085-83,BR-18GS-001-38,3914,BV,SELIND,37.7633901985975,8.23835400692077,59.759795397076,FALSE
298,BR-21GS-C3-287-9,BGM-0039,4084,BV,SELIND,42.0360703239969,6.63345585013715,59.7473974438631,FALSE
299,BR-18GS-001-3,BR-21GS-C3-292-10,3424,BV,SELIND,39.8767596676173,7.44002578672801,59.7416285181811,FALSE
300,BR-18GS-059-43,BR-18GS-098-1,3500,BV,SELIND,42.2299490602595,6.55739242232816,59.7381868278757,FALSE
301,BR-18GS-001-3,BR-18GS-059-69,3382,BV,SELIND,37.2284934515324,8.42567963364354,59.7250580733606,FALSE
302,BR-18GS-085-83,BR-21GS-C3-177-1,3674,BV,SELIND,40.6382107506494,7.14733620208658,59.7215984102206,FALSE
303,BR-18GS-085-83,BGM-0480,4377,BV,SELIND,38.756431395332,7.8498731127926,59.7155926064883,FALSE
304,BR-18GS-001-3,BR-21GS-C3-288-13,3454,BV,SELIND,37.0554573203546,8.472695007663,59.6775529908149,FALSE
305,BR-18GS-059-43,BR-18GS-034-27,3749,BV,SELIND,41.6280152141019,6.75858564756091,59.6734388930895,FALSE
306,BR-19GS-063-59,BR-18GS-084-34,3827,BV,SELIND,41.400125680066,6.84367808049735,59.6727461549939,FALSE
307,BR-19GS-063-59,BR-21GS-C3-286-1,3246,BV,SELIND,41.8655148134933,6.66629357781634,59.6645186662629,FALSE
308,BR-18GS-059-43,BR-21GS-C3-069-3,3414,BV,SELIND,42.1904846403695,6.54390598509371,59.6627136205697,FALSE
309,BR-18GS-059-43,BR-19GS-113-8,3381,BV,SELIND,42.8989352309997,6.27293988810426,59.6476847322381,FALSE
310,BR-18GS-085-83,BR-21GS-C3-286-14,3797,BV,SELIND,39.0620064759409,7.70459855711027,59.6332846234253,FALSE
311,BR-21GS-C3-287-9,Aipim-Preto-Joselito,3810,BV,SELIND,43.5114092399058,6.03736797594904,59.6311817356897,FALSE
312,BR-19GS-063-59,BGM-0049,4010,BV,SELIND,41.144548787717,6.92146159015746,59.6248512334374,FALSE
313,BR-18GS-001-3,BR-21GS-C3-106-9,3589,BV,SELIND,39.794207763416,7.42394235604096,59.6161338540453,FALSE
314,BR-18GS-098-1,BR-18GS-111-57,3928,BV,SELIND,39.9345926155124,7.36749961288215,59.6058165819077,FALSE
315,BR-18GS-085-83,BR-21GS-C3-132-4,3693,BV,SELIND,37.5436221046091,8.2616209176492,59.6021499547325,FALSE
316,BR-19GS-113-8,BR-18GS-111-57,3906,BV,SELIND,40.6035787862526,7.11550630701578,59.6019806259847,FALSE
317,BR-21GS-C3-287-9,BR-21GS-C3-175-75,3401,BV,SELIND,41.4795983081475,6.78605160141084,59.5983560839145,FALSE
318,BR-18GS-001-3,BR-21GS-C3-102-6,3408,BV,SELIND,39.1128246320168,7.67233643271165,59.5979629073569,FALSE
319,BR-18GS-001-3,BGM-1370,4253,BV,SELIND,39.9635301368398,7.35252724740389,59.5947778874082,FALSE
320,BR-18GS-001-3,BR-18GS-102-18,3869,BV,SELIND,37.6097902061338,8.23324374234875,59.592550998205,FALSE
321,BR-18GS-001-3,BR-18GS-001-56,3331,BV,SELIND,37.2059582362122,8.38373389152294,59.5905277265784,FALSE
322,BR-18GS-085-83,BGM-0892,4345,BV,SELIND,39.595907442375,7.48572855383858,59.582802681124,FALSE
323,BR-18GS-085-83,BR-21GS-C3-058-2,3646,BV,SELIND,39.6551784346643,7.462829747204,59.580933859699,FALSE
324,BR-18GS-085-83,BR-18GS-099-48,3709,BV,SELIND,39.9806704814629,7.33955046761041,59.5772702299827,FALSE
325,BR-18GS-001-3,BGM-1503,3895,BV,SELIND,36.5668901947151,8.61567747546327,59.570749054202,FALSE
326,BR-18GS-001-3,BR-21GS-C3-059-67,3567,BV,SELIND,38.7927102069103,7.7764211175065,59.5557545906527,FALSE
327,BR-18GS-001-3,BR-18GS-099-26,3473,BV,SELIND,39.2867498191061,7.58659460055941,59.5429574025998,FALSE
328,BR-21GS-C3-069-3,BR-18GS-111-57,3810,BV,SELIND,39.8951281956224,7.35549867154886,59.5343096486579,FALSE
329,BR-18GS-085-83,BR-21GS-C3-104-52,3736,BV,SELIND,39.501654716739,7.49905625488442,59.5241349172804,FALSE
330,BR-18GS-085-83,BR-21GS-C3-286-37,3682,BV,SELIND,37.1027334635443,8.39058576698844,59.5055974614034,FALSE
331,BR-18GS-085-83,BGM-1682,4345,BV,SELIND,39.6257425666323,7.44388508926935,59.5009157549814,FALSE
332,BR-18GS-001-3,BR-19GS-012-3,3584,BV,SELIND,39.3065384095683,7.56236098352472,59.4980422355793,FALSE
333,BR-18GS-059-43,BR-18GS-059-29,2871,BV,SELIND,40.3061290249845,7.18563807969991,59.4917826977833,FALSE
