sireID,damID,Nsegsnps,predOf,Trait,predMean,predSD,predUsefulness,type
334,BR-21GS-C3-287-9,BR-18GS-001-26,3530,BV,SELIND,41.2587818054006,6.82785601729051,59.4891573715662,FALSE
335,BR-18GS-085-83,BGM-0901,4348,BV,SELIND,39.3226712024022,7.5514566833633,59.4850605469822,FALSE
336,BR-18GS-034-27,BR-18GS-111-57,4077,BV,SELIND,39.3326587693548,7.54712760729724,59.4834894808384,FALSE
337,BGM-0048,BR-18GS-059-29,3498,BV,SELIND,37.5021119181202,8.22736132801779,59.4691666639277,FALSE
338,BR-18GS-085-83,BR-21GS-C3-286-24,3805,BV,SELIND,39.5407064915661,7.46343491807295,59.4680777228209,FALSE
339,BR-19GS-030-39,BR-21GS-C3-286-1,3064,BV,SELIND,41.060868672056,6.8935239235087,59.4665775478243,FALSE
340,BR-18GS-085-83,BR-21GS-C3-063-3,3785,BV,SELIND,38.9912791556014,7.66745017371837,59.4633711194294,FALSE
341,BR-19GS-030-39,BR-18GS-084-34,3732,BV,SELIND,40.5954795386288,7.06520570739672,59.459578777378,FALSE
342,BR-18GS-001-3,BGM-0027,4156,BV,SELIND,39.131525899471,7.61111128656022,59.4531930345868,FALSE
343,BR-18GS-085-83,BR-19GS-063-76,3952,BV,SELIND,39.3582271876063,7.52494168514023,59.4498214869307,FALSE
344,BR-18GS-085-83,BR-21GS-C3-078-6,3646,BV,SELIND,39.3515667800167,7.52691425770559,59.4484278480906,FALSE
345,BR-18GS-001-3,BR-18GS-101-28,3758,BV,SELIND,37.341993101,8.27584868617859,59.4385090930968,FALSE
346,BR-18GS-085-83,BR-18GS-089-35,3777,BV,SELIND,37.0110539336882,8.39819081898723,59.4342234203841,FALSE
347,BR-18GS-001-3,BR-18GS-001-38,3463,BV,SELIND,37.2340318780203,8.31438571807471,59.4334417452798,FALSE
348,BR-19GS-113-8,BR-18GS-098-1,3725,BV,SELIND,41.8649732407705,6.57875299380462,59.4302437342288,FALSE
349,BR-18GS-001-3,BR-21GS-C3-177-1,3434,BV,SELIND,40.1088524300722,7.23484263209881,59.425882257776,FALSE
350,BR-18GS-085-83,BR-19GS-030-52,3833,BV,SELIND,39.5192960567699,7.45165857560275,59.4152244536292,FALSE
351,BR-18GS-098-1,BR-21GS-C3-069-3,3655,BV,SELIND,41.1565226501403,6.83761081485843,59.4129435258123,FALSE
352,BR-18GS-085-83,BR-18GS-059-26,3681,BV,SELIND,37.9588192019524,8.03487252973295,59.4119288563393,FALSE
353,BR-19GS-030-39,BGM-0049,3998,BV,SELIND,40.3399026462798,7.14057648669745,59.4052418657619,FALSE
354,BR-18GS-085-83,BR-21GS-C3-292-33,3844,BV,SELIND,38.2557775581248,7.92112900198199,59.4051919934168,FALSE
355,BR-18GS-085-83,BR-21GS-C3-038-3,3743,BV,SELIND,37.2301194698905,8.30524830440619,59.405132442655,FALSE
356,BR-21GS-C3-287-9,BR-21GS-C3-103-5,3512,BV,SELIND,43.5823815343649,5.92470463265559,59.4013429035553,FALSE
357,BR-18GS-098-1,BR-18GS-034-27,4030,BV,SELIND,40.5940532238727,7.04334409702806,59.3997819629376,FALSE
358,BR-18GS-001-3,BGM-0480,4305,BV,SELIND,38.2270730747548,7.92963057226005,59.3991867026892,FALSE
359,BR-21GS-C3-287-9,BR-18GS-059-73,3429,BV,SELIND,41.6054393306321,6.66147910316767,59.3915885360897,FALSE
360,BR-18GS-085-83,BR-21GS-C3-201-4,3539,BV,SELIND,38.6607438248927,7.7643524836302,59.3915649561853,FALSE
361,BR-21GS-C3-287-9,BR-19GS-030-10,3200,BV,SELIND,41.6069459713496,6.65716399440603,59.3815738364137,FALSE
362,BR-18GS-085-83,BR-21GS-C3-288-9,3758,BV,SELIND,38.6776676431254,7.74954806194824,59.3689609685272,FALSE
363,BR-19GS-113-8,BR-18GS-034-27,3769,BV,SELIND,41.2630393946129,6.77931231973442,59.3638032883037,FALSE
364,BR-21GS-C3-287-9,BR-21GS-C3-265-9,3214,BV,SELIND,39.7615399281069,7.34072897643846,59.3612862951975,FALSE
365,BR-21GS-C3-287-9,BR-21GS-C3-130-4,3272,BV,SELIND,42.4020451325941,6.35152445979744,59.3606154402533,FALSE
366,BR-21GS-C3-287-9,BR-19GS-030-38,3395,BV,SELIND,42.9751717059705,6.13640743553325,59.3593795588443,FALSE
367,BR-19GS-113-8,BR-21GS-C3-069-3,3660,BV,SELIND,41.8255088208805,6.5653104355264,59.354887683736,FALSE
368,BR-21GS-C3-287-9,BGM-0018,4120,BV,SELIND,41.0890699818159,6.83606840223961,59.3413726157957,FALSE
369,BR-18GS-085-83,BR-18GS-061-6,4021,BV,SELIND,39.8138402924136,7.31346308594399,59.3407867318841,FALSE
370,BR-18GS-085-83,BR-18GS-103-28,3615,BV,SELIND,37.1624556161817,8.30538666058759,59.3378379999506,FALSE
371,BR-21GS-C3-069-3,BR-18GS-034-27,3698,BV,SELIND,40.5545888039827,7.03078987244524,59.3267977634114,FALSE
372,BR-18GS-001-3,BR-21GS-C3-286-14,3355,BV,SELIND,38.5326481553637,7.78584433775828,59.3208525371783,FALSE
373,BR-18GS-085-83,BR-18GS-001-10,3600,BV,SELIND,37.1448612372246,8.29939934440661,59.3042574867902,FALSE
374,BR-18GS-034-21,BR-18GS-109-17,3997,BV,SELIND,38.5270221906578,7.77984653476073,59.299212438469,FALSE
375,BR-18GS-085-83,BR-21GS-C3-286-32,3711,BV,SELIND,38.6159755500333,7.74207143218025,59.2873062739546,FALSE
376,BR-18GS-001-3,BGM-0892,4179,BV,SELIND,39.0665491217978,7.56932395312364,59.2766440766379,FALSE
377,BR-18GS-001-3,BR-18GS-099-48,3425,BV,SELIND,39.4513121608857,7.42479186187581,59.2755064320941,FALSE
378,BR-18GS-001-3,BR-21GS-C3-058-2,3361,BV,SELIND,39.1258201140871,7.54667880337636,59.275452519102,FALSE
379,BR-18GS-001-3,BR-21GS-C3-132-4,3340,BV,SELIND,37.0142637840319,8.33744045331155,59.2752297943738,FALSE
380,BR-18GS-085-83,BGM-1656,4111,BV,SELIND,37.0083170758115,8.33425424379017,59.2607759067313,FALSE
381,BR-21GS-C3-287-9,BGM-1489,4238,BV,SELIND,42.4444041135544,6.29516513707639,59.2524950295484,FALSE
382,BR-18GS-085-83,BR-21GS-C3-154-22,3840,BV,SELIND,37.0039435574026,8.33197523121637,59.2503174247503,FALSE
383,BR-21GS-C3-287-9,BR-21GS-C3-133-1,3017,BV,SELIND,42.3913758786706,6.31131765200155,59.2425940095147,FALSE
384,BR-18GS-085-83,BGM-0682,4376,BV,SELIND,38.6939133782691,7.68821865729614,59.2214571932497,FALSE
385,BR-18GS-001-3,BR-21GS-C3-104-52,3532,BV,SELIND,38.9722963961618,7.58250472070399,59.2175840004415,FALSE
386,BR-21GS-C3-286-1,BGM-0048,3528,BV,SELIND,38.9322096195083,7.59633290283182,59.2144184700692,FALSE
387,BR-21GS-C3-287-9,BR-21GS-C3-056-2,3436,BV,SELIND,43.664841982234,5.82108265816303,59.2071326795293,FALSE
388,BR-21GS-C3-287-9,BR-18GS-085-161,3617,BV,SELIND,40.8286153719383,6.87943695199464,59.196712033764,FALSE
389,BR-18GS-001-3,BGM-1682,4177,BV,SELIND,39.0963842460551,7.52794516105316,59.195997826067,FALSE
390,BR-18GS-111-57,BR-18GS-059-29,3859,BV,SELIND,38.0107725802374,7.9318377301761,59.1887793198076,FALSE
391,BR-18GS-085-83,BR-18GS-109-11,3674,BV,SELIND,38.718209060422,7.66475595446111,59.1831074588332,FALSE
392,BR-19GS-113-8,BR-18GS-059-29,3542,BV,SELIND,39.9411532054955,7.20513637522011,59.1788673273332,FALSE
393,BR-18GS-001-3,BGM-0901,4184,BV,SELIND,38.793312881825,7.63433239820545,59.1769803850336,FALSE
394,BR-18GS-001-3,BR-21GS-C3-286-37,3399,BV,SELIND,36.5733751429671,8.46525029982966,59.1755934435123,FALSE
395,BR-18GS-098-1,BR-18GS-059-29,3688,BV,SELIND,39.2721670347553,7.45410026268477,59.1746147361237,FALSE
396,BR-18GS-084-34,BGM-0048,3903,BV,SELIND,38.466820486081,7.75246626400204,59.1659054109664,FALSE
397,BR-18GS-001-3,BR-21GS-C3-286-24,3390,BV,SELIND,39.0113481709889,7.5472772508957,59.1625784308804,FALSE
398,BR-18GS-001-3,BR-21GS-C3-063-3,3635,BV,SELIND,38.4619208350242,7.74908544875012,59.151978983187,FALSE
399,BR-18GS-085-83,BGM-1560,4137,BV,SELIND,36.3699390367596,8.53128346502913,59.1484658883873,FALSE
400,BR-18GS-001-3,BR-19GS-063-76,3538,BV,SELIND,38.8288688670291,7.60810623547924,59.1425125157587,FALSE
401,BR-19GS-063-59,BR-18GS-109-17,3668,BV,SELIND,40.402978127194,7.01829510978798,59.141826070328,FALSE
402,BR-18GS-001-3,BR-21GS-C3-078-6,3631,BV,SELIND,38.8222084594395,7.61005725132398,59.1410613204745,FALSE
403,BR-21GS-C3-287-9,BGM-1024,4145,BV,SELIND,42.6961042799816,6.15908496547002,59.1408611377866,FALSE
404,BR-21GS-C3-287-9,BR-18GS-001-1,3277,BV,SELIND,39.6050681185069,7.30822716093573,59.1180346382053,FALSE
405,BR-18GS-034-21,BGM-1156,4003,BV,SELIND,37.2143677865183,8.20296204977572,59.1162764594195,FALSE
406,BR-18GS-001-3,BR-19GS-030-52,3461,BV,SELIND,38.9899377361927,7.53563193454478,59.1100750014272,FALSE
407,BR-18GS-034-21,BGM-1023,4328,BV,SELIND,39.2121198391613,7.45117880658989,59.1067672527563,FALSE
408,BR-18GS-001-3,BR-18GS-089-35,3485,BV,SELIND,36.481695613111,8.47278833429105,59.1040404656681,FALSE
409,BR-21GS-C3-069-3,BR-18GS-059-29,3494,BV,SELIND,39.2327026148653,7.44223897006107,59.1034806649284,FALSE
410,BR-18GS-085-83,BR-18GS-042-28,3936,BV,SELIND,38.7262611084982,7.63014150585413,59.0987389291287,FALSE
411,BR-18GS-085-83,BR-18GS-052-6,3646,BV,SELIND,39.3372045962098,7.40050478705762,59.0965523776536,FALSE
412,BGM-0049,BGM-0048,4364,BV,SELIND,38.211243593732,7.82121691612213,59.0938927597781,FALSE
413,BR-18GS-001-3,BR-18GS-059-26,3446,BV,SELIND,37.4294608813752,8.11281145439941,59.0906674646216,FALSE
414,BR-18GS-001-3,BR-21GS-C3-292-33,3558,BV,SELIND,37.7264192375476,8.00017611003766,59.0868894513482,FALSE
415,BR-18GS-085-83,BR-21GS-C3-057-12,3715,BV,SELIND,38.1806699873119,7.82848482200761,59.0827244620723,FALSE
416,BR-18GS-001-3,BR-21GS-C3-201-4,3377,BV,SELIND,38.1313855043155,7.84497945284955,59.0774806434238,FALSE
417,BR-18GS-001-3,BR-21GS-C3-038-3,3698,BV,SELIND,36.7007611493133,8.38067315455142,59.0771584719656,FALSE
418,BR-21GS-C3-287-9,BR-19GS-153-2,3563,BV,SELIND,41.4021519883455,6.61905318050308,59.0750239802887,FALSE
419,BR-19GS-063-59,BGM-1156,3660,BV,SELIND,39.0903237230545,7.48458686459754,59.0741706515299,FALSE
420,BR-19GS-063-59,BR-18GS-109-10,3505,BV,SELIND,38.4972407305702,7.70368992319889,59.0660928255113,FALSE
421,BR-18GS-085-83,BR-19GS-024-7,3791,BV,SELIND,35.4463437462919,8.84454895126806,59.0612894461776,FALSE
422,BR-18GS-085-83,BR-19GS-047-16,3842,BV,SELIND,36.195528007332,8.56349367185381,59.0600561111817,FALSE
423,BR-18GS-034-21,BR-18GS-109-10,3860,BV,SELIND,36.621284794034,8.40335553747137,59.0582440790826,FALSE
424,BR-18GS-001-3,BR-21GS-C3-288-9,3361,BV,SELIND,38.1483093225482,7.83032747016514,59.0552836678892,FALSE
425,BR-21GS-C3-287-9,BR-18GS-085-3,3764,BV,SELIND,39.3734628154952,7.37068331939973,59.0531872782925,FALSE
426,BR-21GS-C3-287-9,BR-21GS-C3-217-6,3489,BV,SELIND,41.7576126692101,6.47586895269284,59.0481827729,FALSE
427,BR-21GS-C3-287-9,BR-21GS-C3-286-31,3129,BV,SELIND,40.4102891214818,6.9800468507379,59.047014212952,FALSE
428,BR-18GS-034-27,BR-18GS-059-29,3965,BV,SELIND,38.6702331885977,7.63169019950146,59.0468460212666,FALSE
429,BR-18GS-085-83,BR-21GS-C3-087-8,3791,BV,SELIND,38.2063779541512,7.80453333943811,59.044481970451,FALSE
430,BR-18GS-001-3,BR-18GS-061-6,3823,BV,SELIND,39.2844819718364,7.39900503007279,59.0398254021308,FALSE
431,BR-18GS-085-83,BR-19GS-042-13,3926,BV,SELIND,36.8548589843649,8.30836805951302,59.0382017032647,FALSE
432,BR-18GS-085-83,BR-18GS-105-9,3506,BV,SELIND,37.2802684295446,8.14577968004437,59.0295001752631,FALSE
433,BR-18GS-085-83,BR-19GS-010-6,3806,BV,SELIND,38.0140725286634,7.86767712000311,59.0207704390717,FALSE
434,BR-18GS-034-21,BGM-1527,4337,BV,SELIND,39.706154202014,7.2307225523276,59.0121834167287,FALSE
435,BR-18GS-001-3,BR-18GS-103-28,3411,BV,SELIND,36.6330972956045,8.38081026556761,59.00986070467,FALSE
436,BR-21GS-C3-287-9,BR-19GS-048-2,3595,BV,SELIND,39.618346064073,7.26065918083583,59.0043060769047,FALSE
437,BR-18GS-085-83,BGM-0314,4178,BV,SELIND,38.375872550433,7.7246741889346,59.0007526348884,FALSE
438,BR-18GS-059-43,BR-18GS-084-34,3620,BV,SELIND,41.2708375929453,6.63661460122256,58.9905985782095,FALSE
439,BR-18GS-034-21,BR-21GS-C3-292-15,3596,BV,SELIND,37.3676385696738,8.09721536324847,58.9872035895472,FALSE
440,BR-18GS-001-3,BR-18GS-001-10,3279,BV,SELIND,36.6155029166474,8.37487687094645,58.9764241620744,FALSE
441,BR-18GS-085-83,BR-21GS-C3-142-8,3754,BV,SELIND,36.3363806443183,8.47922021770178,58.9758986255821,FALSE
442,BR-18GS-001-3,BR-21GS-C3-286-32,3402,BV,SELIND,38.0866172294561,7.82292804431682,58.973835107782,FALSE
443,BR-18GS-059-43,BR-21GS-C3-286-1,3353,BV,SELIND,41.7362267263726,6.45354117995044,58.9671816768402,FALSE
444,BR-18GS-085-83,BR-19GS-137-4,3811,BV,SELIND,38.6539594054113,7.60626725025351,58.9626929635881,FALSE
445,BR-21GS-C3-287-9,BR-18GS-034-29,3766,BV,SELIND,39.4562971628371,7.30233921868407,58.9535428767236,FALSE
446,BR-21GS-C3-287-9,BR-18GS-129-36,3678,BV,SELIND,40.5892096484508,6.87730906344191,58.9516248478407,FALSE
447,BR-18GS-059-43,BGM-0049,4055,BV,SELIND,41.0152607005963,6.71679642684708,58.949107160278,FALSE
448,BR-18GS-085-83,BR-21GS-C3-115-8,3838,BV,SELIND,37.901730307332,7.88057027953712,58.9428529536961,FALSE
449,BR-21GS-C3-287-9,BR-18GS-131-17,3399,BV,SELIND,43.4450532088138,5.80234521646138,58.9373149367657,FALSE
450,BR-21GS-C3-287-9,BR-18GS-085-38,3822,BV,SELIND,38.1933365595265,7.76914658268583,58.9369579352977,FALSE
451,BR-18GS-085-83,BGM-0638,4361,BV,SELIND,37.9365924057664,7.86499996679901,58.9361423171198,FALSE
452,BR-18GS-001-3,BGM-1656,3914,BV,SELIND,36.4789587552344,8.40941894102747,58.9321073277777,FALSE
453,BR-18GS-001-3,BR-21GS-C3-154-22,3519,BV,SELIND,36.4745852368254,8.40716030412054,58.9217032488272,FALSE
454,BR-18GS-085-83,BR-18GS-085-21,3569,BV,SELIND,34.0424542685655,9.31786427720965,58.9211518887153,FALSE
455,BR-19GS-063-59,BR-21GS-C3-292-15,3231,BV,SELIND,39.24359450621,7.36853789991423,58.917590698981,FALSE
456,BR-19GS-030-39,BR-18GS-109-17,3684,BV,SELIND,39.5983319857568,7.2344777466259,58.9143875692479,FALSE
457,BR-18GS-001-3,BGM-0682,3941,BV,SELIND,38.1645550576919,7.76963572170366,58.9094824346406,FALSE
458,BR-18GS-085-83,BR-19GS-030-21,3932,BV,SELIND,37.839721879034,7.88644796569425,58.8965379474377,FALSE
459,BR-21GS-C3-287-9,BR-18GS-085-84,3674,BV,SELIND,42.7682357261253,6.03800667378855,58.8897135451407,FALSE
460,BR-18GS-001-3,BR-18GS-109-11,3274,BV,SELIND,38.1888507398448,7.7464196224465,58.871791131777,FALSE
461,BR-21GS-C3-286-1,BR-18GS-111-57,3784,BV,SELIND,39.4408702816255,7.27522157234595,58.8657118797892,FALSE
462,BR-19GS-063-59,BGM-1023,4135,BV,SELIND,41.0880757756976,6.65210641461934,58.8491999027312,FALSE
463,BR-18GS-034-21,BR-18GS-059-48,3885,BV,SELIND,37.035740717738,8.16740597688061,58.8427146760092,FALSE
464,BR-21GS-C3-287-9,BR-21GS-C3-293-3,3406,BV,SELIND,40.9831091307172,6.68644286376225,58.8359115769624,FALSE
465,BR-18GS-084-34,BR-18GS-111-57,4033,BV,SELIND,38.9754811481982,7.43809844856683,58.8352040058716,FALSE
466,BR-18GS-034-21,Guaira-Falsa,4058,BV,SELIND,39.0788115522023,7.3986722683896,58.8332665088025,FALSE
467,BR-18GS-001-3,BGM-1560,3943,BV,SELIND,35.8405807161824,8.6047272290443,58.8152024177307,FALSE
468,BR-18GS-085-83,BR-19GS-115-2,4008,BV,SELIND,38.746367841833,7.51638731522103,58.8151219734731,FALSE
469,BR-19GS-030-39,BGM-1156,3708,BV,SELIND,38.2856775816173,7.6876682129276,58.811751710134,FALSE
470,BR-18GS-085-83,BR-18GS-059-37,3450,BV,SELIND,39.2473494962639,7.32194735717698,58.7969489399264,FALSE
471,BR-18GS-085-83,BGM-2304,3366,BV,SELIND,39.4684016315857,7.23864081000791,58.7955725943069,FALSE
472,BR-18GS-001-3,BR-18GS-052-6,3281,BV,SELIND,38.8078462756326,7.48505205251372,58.7929352558442,FALSE
473,BR-19GS-063-59,BR-18GS-059-48,3435,BV,SELIND,38.9116966542742,7.44560101904679,58.7914513751291,FALSE
474,BR-21GS-C3-287-9,BR-18GS-109-23,3445,BV,SELIND,39.8697377638821,7.08626389817017,58.7900623719964,FALSE
475,BR-18GS-085-83,BR-21GS-C3-232-19,3695,BV,SELIND,37.7223064424566,7.89047472448536,58.7898739568325,FALSE
476,BR-18GS-085-83,BR-19GS-002-4,3837,BV,SELIND,36.0243589440446,8.5263562128393,58.7897300323256,FALSE
477,BR-19GS-030-39,BR-18GS-109-10,3514,BV,SELIND,37.692594589133,7.90114171820424,58.7886429767383,FALSE
478,BR-18GS-001-3,BR-18GS-042-28,3873,BV,SELIND,38.196902787921,7.71217171261993,58.7884012606162,FALSE
479,BGM-0049,BR-18GS-111-57,4288,BV,SELIND,38.7199042558492,7.50972765186046,58.7708770863166,FALSE
480,BR-18GS-001-3,BR-21GS-C3-057-12,3556,BV,SELIND,37.6513116667348,7.90845798711611,58.7668944923348,FALSE
481,BR-21GS-C3-287-9,BR-21GS-C3-061-27,3482,BV,SELIND,41.167552089595,6.58918764349596,58.7606830977292,FALSE
482,BR-18GS-085-83,BR-18GS-034-40,3599,BV,SELIND,36.172538855412,8.45956863725927,58.7595871168942,FALSE
483,BR-18GS-085-83,BR-18GS-054-52,3805,BV,SELIND,36.5579394388586,8.31302724572805,58.7537221849525,FALSE
484,BR-21GS-C3-287-9,BR-18GS-134-29,3826,BV,SELIND,42.8681423968421,5.94900504707929,58.7519858725438,FALSE
485,BR-18GS-085-83,BR-19GS-037-63,3872,BV,SELIND,36.9240484195131,8.17458171565637,58.7501816003156,FALSE
486,BR-18GS-085-83,BR-18GS-099-33,3719,BV,SELIND,37.4673477805604,7.96895085139559,58.7444465537866,FALSE
487,BR-21GS-C3-287-9,BR-18GS-034-18,3648,BV,SELIND,38.5301289823682,7.57009412702156,58.7422803015157,FALSE
488,BR-21GS-C3-287-9,BR-18GS-129-58,3698,BV,SELIND,41.1867978449968,6.57312285095817,58.7370358570551,FALSE
489,BR-18GS-085-83,BGM-1163,4111,BV,SELIND,36.0435230458935,8.4992137665234,58.7364238025109,FALSE
490,BR-18GS-085-83,BR-19GS-030-13,3770,BV,SELIND,35.8677170661728,8.5646452731263,58.73531994542,FALSE
491,BR-18GS-098-1,BR-18GS-084-34,3914,BV,SELIND,40.2368756027161,6.92638935368813,58.7303351770634,FALSE
492,BR-18GS-001-3,BR-21GS-C3-087-8,3612,BV,SELIND,37.677019633574,7.88474944256177,58.7293006452139,FALSE
493,BR-18GS-098-1,BR-21GS-C3-286-1,3691,BV,SELIND,40.7022647361434,6.75117840639987,58.727911081231,FALSE
494,BR-18GS-001-3,BR-19GS-047-16,3357,BV,SELIND,35.6661696867548,8.63666353364871,58.7260613215968,FALSE
495,BR-18GS-085-83,BR-21GS-C3-151-3,3727,BV,SELIND,36.2935647266146,8.40021720345706,58.722144659845,FALSE
496,BR-18GS-001-3,BR-19GS-024-7,3568,BV,SELIND,34.9169854257147,8.91541245691718,58.7211366856836,FALSE
497,BR-18GS-085-83,BR-18GS-001-34,3638,BV,SELIND,36.041946458687,8.49243893509569,58.7167584153925,FALSE
498,BR-18GS-001-3,BR-19GS-042-13,3641,BV,SELIND,36.3255006637877,8.38376484271316,58.7101527938319,FALSE
499,BR-18GS-034-21,Aipim-Preto-Joselito,4041,BV,SELIND,39.59836726186,7.15771947821434,58.7094782686923,FALSE
500,BR-18GS-001-3,BR-18GS-105-9,3234,BV,SELIND,36.7509101089674,8.22266743346713,58.7054321563246,FALSE
